series_id                     	year	period	       value	footnote_codes
JTS510000000000000LDR         	2009	M05	         1.5	
JTS510000000000000LDR         	2009	M06	         1.3	
JTS510000000000000LDR         	2009	M07	         1.6	
JTS510000000000000LDR         	2009	M08	         1.2	
JTS510000000000000LDR         	2009	M09	         1.0	
JTS510000000000000LDR         	2009	M10	         1.5	
JTS510000000000000LDR         	2009	M11	         1.2	
JTS510000000000000LDR         	2009	M12	         1.6	
JTS510000000000000LDR         	2010	M01	         1.3	
JTS510000000000000LDR         	2010	M02	         0.8	
JTS510000000000000LDR         	2010	M03	         0.9	
JTS510000000000000LDR         	2010	M04	         0.8	
JTS510000000000000LDR         	2010	M05	         1.3	
JTS510000000000000LDR         	2010	M06	         0.9	
JTS510000000000000LDR         	2010	M07	         1.0	
JTS510000000000000LDR         	2010	M08	         0.9	
JTS510000000000000LDR         	2010	M09	         1.1	
JTS510000000000000LDR         	2010	M10	         0.8	
JTS510000000000000LDR         	2010	M11	         0.8	
JTS510000000000000LDR         	2010	M12	         1.1	
JTS510000000000000LDR         	2011	M01	         0.9	
JTS510000000000000LDR         	2011	M02	         0.8	
JTS510000000000000LDR         	2011	M03	         1.1	
JTS510000000000000LDR         	2011	M04	         0.7	
JTS510000000000000LDR         	2011	M05	         1.0	
JTS510000000000000LDR         	2011	M06	         0.9	
JTS510000000000000LDR         	2011	M07	         0.9	
JTS510000000000000LDR         	2011	M08	         0.7	
JTS510000000000000LDR         	2011	M09	         0.8	
JTS510000000000000LDR         	2011	M10	         0.8	
JTS510000000000000LDR         	2011	M11	         0.8	
JTS510000000000000LDR         	2011	M12	         1.0	
JTS510000000000000LDR         	2012	M01	         0.9	
JTS510000000000000LDR         	2012	M02	         1.1	
JTS510000000000000LDR         	2012	M03	         1.0	
JTS510000000000000LDR         	2012	M04	         1.0	
JTS510000000000000LDR         	2012	M05	         1.0	
JTS510000000000000LDR         	2012	M06	         0.7	
JTS510000000000000LDR         	2012	M07	         0.8	
JTS510000000000000LDR         	2012	M08	         1.4	
JTS510000000000000LDR         	2012	M09	         0.9	
JTS510000000000000LDR         	2012	M10	         0.7	
JTS510000000000000LDR         	2012	M11	         0.7	
JTS510000000000000LDR         	2012	M12	         0.7	
JTS510000000000000LDR         	2013	M01	         0.8	
JTS510000000000000LDR         	2013	M02	         0.9	
JTS510000000000000LDR         	2013	M03	         0.4	
JTS510000000000000LDR         	2013	M04	         0.9	
JTS510000000000000LDR         	2013	M05	         1.1	
JTS510000000000000LDR         	2013	M06	         1.5	
JTS510000000000000LDR         	2013	M07	         1.7	
JTS510000000000000LDR         	2013	M08	         2.2	
JTS510000000000000LDR         	2013	M09	         1.6	
JTS510000000000000LDR         	2013	M10	         1.6	
JTS510000000000000LDR         	2013	M11	         0.8	
JTS510000000000000LDR         	2013	M12	         1.6	
JTS510000000000000LDR         	2014	M01	         1.5	
JTS510000000000000LDR         	2014	M02	         2.0	
JTS510000000000000LDR         	2014	M03	         1.7	
JTS510000000000000LDR         	2014	M04	         1.4	
JTS510000000000000LDR         	2014	M05	         1.1	
JTS510000000000000LDR         	2014	M06	         1.0	
JTS510000000000000LDR         	2014	M07	         1.7	
JTS510000000000000LDR         	2014	M08	         1.0	
JTS510000000000000LDR         	2014	M09	         1.2	
JTS510000000000000LDR         	2014	M10	         1.5	
JTS510000000000000LDR         	2014	M11	         1.4	
JTS510000000000000LDR         	2014	M12	         1.2	
JTS510000000000000LDR         	2015	M01	         1.1	
JTS510000000000000LDR         	2015	M02	         1.0	
JTS510000000000000LDR         	2015	M03	         1.1	
JTS510000000000000LDR         	2015	M04	         1.3	
JTS510000000000000LDR         	2015	M05	         1.0	
JTS510000000000000LDR         	2015	M06	         1.1	
JTS510000000000000LDR         	2015	M07	         1.0	
JTS510000000000000LDR         	2015	M08	         0.9	
JTS510000000000000LDR         	2015	M09	         0.9	
JTS510000000000000LDR         	2015	M10	         1.1	
JTS510000000000000LDR         	2015	M11	         1.1	
JTS510000000000000LDR         	2015	M12	         0.8	
JTS510000000000000LDR         	2016	M01	         1.0	
JTS510000000000000LDR         	2016	M02	         1.1	
JTS510000000000000LDR         	2016	M03	         0.9	
JTS510000000000000LDR         	2016	M04	         1.1	
JTS510000000000000LDR         	2016	M05	         1.2	
JTS510000000000000LDR         	2016	M06	         0.9	
JTS510000000000000LDR         	2016	M07	         1.1	
JTS510000000000000LDR         	2016	M08	         0.9	
JTS510000000000000LDR         	2016	M09	         0.5	
JTS510000000000000LDR         	2016	M10	         0.7	
JTS510000000000000LDR         	2016	M11	         1.0	
JTS510000000000000LDR         	2016	M12	         0.7	
JTS510000000000000LDR         	2017	M01	         1.0	
JTS510000000000000LDR         	2017	M02	         0.8	
JTS510000000000000LDR         	2017	M03	         1.1	
JTS510000000000000LDR         	2017	M04	         1.0	
JTS510000000000000LDR         	2017	M05	         1.5	
JTS510000000000000LDR         	2017	M06	         1.3	
JTS510000000000000LDR         	2017	M07	         1.0	
JTS510000000000000LDR         	2017	M08	         1.1	
JTS510000000000000LDR         	2017	M09	         1.5	
JTS510000000000000LDR         	2017	M10	         1.4	
JTS510000000000000LDR         	2017	M11	         0.9	
JTS510000000000000LDR         	2017	M12	         1.5	
JTS510000000000000LDR         	2018	M01	         1.4	
JTS510000000000000LDR         	2018	M02	         1.3	
JTS510000000000000LDR         	2018	M03	         1.3	
JTS510000000000000LDR         	2018	M04	         1.2	
JTS510000000000000LDR         	2018	M05	         1.2	
JTS510000000000000LDR         	2018	M06	         1.3	
JTS510000000000000LDR         	2018	M07	         1.0	
JTS510000000000000LDR         	2018	M08	         1.3	
JTS510000000000000LDR         	2018	M09	         1.3	
JTS510000000000000LDR         	2018	M10	         0.8	
JTS510000000000000LDR         	2018	M11	         1.0	
JTS510000000000000LDR         	2018	M12	         1.3	
JTS510000000000000LDR         	2019	M01	         1.2	
JTS510000000000000LDR         	2019	M02	         1.3	
JTS510000000000000LDR         	2019	M03	         1.3	
JTS510000000000000LDR         	2019	M04	         1.3	
JTS510000000000000LDR         	2019	M05	         1.3	
JTS510000000000000LDR         	2019	M06	         0.9	
JTS510000000000000LDR         	2019	M07	         2.0	
JTS510000000000000LDR         	2019	M08	         1.4	
JTS510000000000000LDR         	2019	M09	         1.2	
JTS510000000000000LDR         	2019	M10	         1.4	
JTS510000000000000LDR         	2019	M11	         1.2	
JTS510000000000000LDR         	2019	M12	         1.3	
JTS510000000000000LDR         	2020	M01	         0.8	
JTS510000000000000LDR         	2020	M02	         1.1	
JTS510000000000000LDR         	2020	M03	         2.2	
JTS510000000000000LDR         	2020	M04	         3.7	
JTS510000000000000LDR         	2020	M05	         1.1	
JTS510000000000000LDR         	2020	M06	         0.8	
JTS510000000000000LDR         	2020	M07	         0.8	
JTS510000000000000LDR         	2020	M08	         1.0	
JTS510000000000000LDR         	2020	M09	         0.9	P
JTS510099000000000LDL         	2000	M12	          33	
JTS510099000000000LDL         	2001	M01	          73	
JTS510099000000000LDL         	2001	M02	          63	
JTS510099000000000LDL         	2001	M03	          43	
JTS510099000000000LDL         	2001	M04	          96	
JTS510099000000000LDL         	2001	M05	          58	
JTS510099000000000LDL         	2001	M06	          51	
JTS510099000000000LDL         	2001	M07	          51	
JTS510099000000000LDL         	2001	M08	          47	
JTS510099000000000LDL         	2001	M09	          69	
JTS510099000000000LDL         	2001	M10	          80	
JTS510099000000000LDL         	2001	M11	          76	
JTS510099000000000LDL         	2001	M12	          70	
JTS510099000000000LDL         	2002	M01	          66	
JTS510099000000000LDL         	2002	M02	          78	
JTS510099000000000LDL         	2002	M03	          60	
JTS510099000000000LDL         	2002	M04	          69	
JTS510099000000000LDL         	2002	M05	          91	
JTS510099000000000LDL         	2002	M06	         100	
JTS510099000000000LDL         	2002	M07	          69	
JTS510099000000000LDL         	2002	M08	          78	
JTS510099000000000LDL         	2002	M09	          68	
JTS510099000000000LDL         	2002	M10	          50	
JTS510099000000000LDL         	2002	M11	          73	
JTS510099000000000LDL         	2002	M12	          75	
JTS510099000000000LDL         	2003	M01	          88	
JTS510099000000000LDL         	2003	M02	          53	
JTS510099000000000LDL         	2003	M03	          76	
JTS510099000000000LDL         	2003	M04	          50	
JTS510099000000000LDL         	2003	M05	          68	
JTS510099000000000LDL         	2003	M06	          64	
JTS510099000000000LDL         	2003	M07	          83	
JTS510099000000000LDL         	2003	M08	          59	
JTS510099000000000LDL         	2003	M09	          67	
JTS510099000000000LDL         	2003	M10	          55	
JTS510099000000000LDL         	2003	M11	          60	
JTS510099000000000LDL         	2003	M12	          56	
JTS510099000000000LDL         	2004	M01	          69	
JTS510099000000000LDL         	2004	M02	          48	
JTS510099000000000LDL         	2004	M03	          68	
JTS510099000000000LDL         	2004	M04	          53	
JTS510099000000000LDL         	2004	M05	          45	
JTS510099000000000LDL         	2004	M06	          70	
JTS510099000000000LDL         	2004	M07	          50	
JTS510099000000000LDL         	2004	M08	          88	
JTS510099000000000LDL         	2004	M09	          72	
JTS510099000000000LDL         	2004	M10	          69	
JTS510099000000000LDL         	2004	M11	          75	
JTS510099000000000LDL         	2004	M12	          82	
JTS510099000000000LDL         	2005	M01	          85	
JTS510099000000000LDL         	2005	M02	         108	
JTS510099000000000LDL         	2005	M03	          79	
JTS510099000000000LDL         	2005	M04	          99	
JTS510099000000000LDL         	2005	M05	          76	
JTS510099000000000LDL         	2005	M06	          34	
JTS510099000000000LDL         	2005	M07	          52	
JTS510099000000000LDL         	2005	M08	          53	
JTS510099000000000LDL         	2005	M09	          67	
JTS510099000000000LDL         	2005	M10	          79	
JTS510099000000000LDL         	2005	M11	          64	
JTS510099000000000LDL         	2005	M12	          63	
JTS510099000000000LDL         	2006	M01	          65	
JTS510099000000000LDL         	2006	M02	          85	
JTS510099000000000LDL         	2006	M03	          84	
JTS510099000000000LDL         	2006	M04	          84	
JTS510099000000000LDL         	2006	M05	          75	
JTS510099000000000LDL         	2006	M06	          79	
JTS510099000000000LDL         	2006	M07	          71	
JTS510099000000000LDL         	2006	M08	          71	
JTS510099000000000LDL         	2006	M09	          66	
JTS510099000000000LDL         	2006	M10	          72	
JTS510099000000000LDL         	2006	M11	          73	
JTS510099000000000LDL         	2006	M12	          74	
JTS510099000000000LDL         	2007	M01	          75	
JTS510099000000000LDL         	2007	M02	          88	
JTS510099000000000LDL         	2007	M03	          79	
JTS510099000000000LDL         	2007	M04	          83	
JTS510099000000000LDL         	2007	M05	          82	
JTS510099000000000LDL         	2007	M06	          74	
JTS510099000000000LDL         	2007	M07	          95	
JTS510099000000000LDL         	2007	M08	         118	
JTS510099000000000LDL         	2007	M09	         107	
JTS510099000000000LDL         	2007	M10	          99	
JTS510099000000000LDL         	2007	M11	          76	
JTS510099000000000LDL         	2007	M12	          99	
JTS510099000000000LDL         	2008	M01	          85	
JTS510099000000000LDL         	2008	M02	          78	
JTS510099000000000LDL         	2008	M03	          80	
JTS510099000000000LDL         	2008	M04	         105	
JTS510099000000000LDL         	2008	M05	          77	
JTS510099000000000LDL         	2008	M06	          83	
JTS510099000000000LDL         	2008	M07	         106	
JTS510099000000000LDL         	2008	M08	         101	
JTS510099000000000LDL         	2008	M09	          96	
JTS510099000000000LDL         	2008	M10	          71	
JTS510099000000000LDL         	2008	M11	          94	
JTS510099000000000LDL         	2008	M12	          93	
JTS510099000000000LDL         	2009	M01	         139	
JTS510099000000000LDL         	2009	M02	         132	
JTS510099000000000LDL         	2009	M03	         128	
JTS510099000000000LDL         	2009	M04	         111	
JTS510099000000000LDL         	2009	M05	         118	
JTS510099000000000LDL         	2009	M06	         116	
JTS510099000000000LDL         	2009	M07	         119	
