series_id                     	year	period	       value	footnote_codes
JTS000000MW0000000OSL         	2009	M03	          59	
JTS000000MW0000000OSL         	2009	M04	          69	
JTS000000MW0000000OSL         	2009	M05	          60	
JTS000000MW0000000OSL         	2009	M06	          53	
JTS000000MW0000000OSL         	2009	M07	          72	
JTS000000MW0000000OSL         	2009	M08	          80	
JTS000000MW0000000OSL         	2009	M09	          55	
JTS000000MW0000000OSL         	2009	M10	          72	
JTS000000MW0000000OSL         	2009	M11	          68	
JTS000000MW0000000OSL         	2009	M12	          64	
JTS000000MW0000000OSL         	2010	M01	          65	
JTS000000MW0000000OSL         	2010	M02	          64	
JTS000000MW0000000OSL         	2010	M03	          58	
JTS000000MW0000000OSL         	2010	M04	          69	
JTS000000MW0000000OSL         	2010	M05	          79	
JTS000000MW0000000OSL         	2010	M06	          87	
JTS000000MW0000000OSL         	2010	M07	          74	
JTS000000MW0000000OSL         	2010	M08	          75	
JTS000000MW0000000OSL         	2010	M09	          73	
JTS000000MW0000000OSL         	2010	M10	          78	
JTS000000MW0000000OSL         	2010	M11	          83	
JTS000000MW0000000OSL         	2010	M12	          64	
JTS000000MW0000000OSL         	2011	M01	         105	
JTS000000MW0000000OSL         	2011	M02	          67	
JTS000000MW0000000OSL         	2011	M03	          86	
JTS000000MW0000000OSL         	2011	M04	          68	
JTS000000MW0000000OSL         	2011	M05	          72	
JTS000000MW0000000OSL         	2011	M06	          77	
JTS000000MW0000000OSL         	2011	M07	          71	
JTS000000MW0000000OSL         	2011	M08	          67	
JTS000000MW0000000OSL         	2011	M09	          72	
JTS000000MW0000000OSL         	2011	M10	          93	
JTS000000MW0000000OSL         	2011	M11	          53	
JTS000000MW0000000OSL         	2011	M12	          74	
JTS000000MW0000000OSL         	2012	M01	          79	
JTS000000MW0000000OSL         	2012	M02	          67	
JTS000000MW0000000OSL         	2012	M03	          70	
JTS000000MW0000000OSL         	2012	M04	          84	
JTS000000MW0000000OSL         	2012	M05	          76	
JTS000000MW0000000OSL         	2012	M06	          70	
JTS000000MW0000000OSL         	2012	M07	          85	
JTS000000MW0000000OSL         	2012	M08	         108	
JTS000000MW0000000OSL         	2012	M09	          79	
JTS000000MW0000000OSL         	2012	M10	          83	
JTS000000MW0000000OSL         	2012	M11	          72	
JTS000000MW0000000OSL         	2012	M12	          84	
JTS000000MW0000000OSL         	2013	M01	          93	
JTS000000MW0000000OSL         	2013	M02	          71	
JTS000000MW0000000OSL         	2013	M03	          67	
JTS000000MW0000000OSL         	2013	M04	          76	
JTS000000MW0000000OSL         	2013	M05	          80	
JTS000000MW0000000OSL         	2013	M06	          78	
JTS000000MW0000000OSL         	2013	M07	          85	
JTS000000MW0000000OSL         	2013	M08	          82	
JTS000000MW0000000OSL         	2013	M09	          82	
JTS000000MW0000000OSL         	2013	M10	          60	
JTS000000MW0000000OSL         	2013	M11	          72	
JTS000000MW0000000OSL         	2013	M12	          73	
JTS000000MW0000000OSL         	2014	M01	          73	
JTS000000MW0000000OSL         	2014	M02	          76	
JTS000000MW0000000OSL         	2014	M03	          84	
JTS000000MW0000000OSL         	2014	M04	          64	
JTS000000MW0000000OSL         	2014	M05	          95	
JTS000000MW0000000OSL         	2014	M06	          83	
JTS000000MW0000000OSL         	2014	M07	          65	
JTS000000MW0000000OSL         	2014	M08	          83	
JTS000000MW0000000OSL         	2014	M09	          74	
JTS000000MW0000000OSL         	2014	M10	          71	
JTS000000MW0000000OSL         	2014	M11	          73	
JTS000000MW0000000OSL         	2014	M12	          76	
JTS000000MW0000000OSL         	2015	M01	          55	
JTS000000MW0000000OSL         	2015	M02	          82	
JTS000000MW0000000OSL         	2015	M03	          77	
JTS000000MW0000000OSL         	2015	M04	         103	
JTS000000MW0000000OSL         	2015	M05	          68	
JTS000000MW0000000OSL         	2015	M06	          81	
JTS000000MW0000000OSL         	2015	M07	          89	
JTS000000MW0000000OSL         	2015	M08	          77	
JTS000000MW0000000OSL         	2015	M09	          65	
JTS000000MW0000000OSL         	2015	M10	          72	
JTS000000MW0000000OSL         	2015	M11	          74	
JTS000000MW0000000OSL         	2015	M12	          73	
JTS000000MW0000000OSL         	2016	M01	          86	
JTS000000MW0000000OSL         	2016	M02	          69	
JTS000000MW0000000OSL         	2016	M03	          88	
JTS000000MW0000000OSL         	2016	M04	          89	
JTS000000MW0000000OSL         	2016	M05	          77	
JTS000000MW0000000OSL         	2016	M06	          69	
JTS000000MW0000000OSL         	2016	M07	          73	
JTS000000MW0000000OSL         	2016	M08	          76	
JTS000000MW0000000OSL         	2016	M09	          63	
JTS000000MW0000000OSL         	2016	M10	          86	
JTS000000MW0000000OSL         	2016	M11	          66	
JTS000000MW0000000OSL         	2016	M12	          64	
JTS000000MW0000000OSL         	2017	M01	          73	
JTS000000MW0000000OSL         	2017	M02	          70	
JTS000000MW0000000OSL         	2017	M03	          63	
JTS000000MW0000000OSL         	2017	M04	          72	
JTS000000MW0000000OSL         	2017	M05	          92	
JTS000000MW0000000OSL         	2017	M06	          70	
JTS000000MW0000000OSL         	2017	M07	          53	
JTS000000MW0000000OSL         	2017	M08	          74	
JTS000000MW0000000OSL         	2017	M09	          76	
JTS000000MW0000000OSL         	2017	M10	          66	
JTS000000MW0000000OSL         	2017	M11	          72	
JTS000000MW0000000OSL         	2017	M12	          67	
JTS000000MW0000000OSL         	2018	M01	          79	
JTS000000MW0000000OSL         	2018	M02	          64	
JTS000000MW0000000OSL         	2018	M03	          73	
JTS000000MW0000000OSL         	2018	M04	          60	
JTS000000MW0000000OSL         	2018	M05	          67	
JTS000000MW0000000OSL         	2018	M06	          80	
JTS000000MW0000000OSL         	2018	M07	          69	
JTS000000MW0000000OSL         	2018	M08	          62	
JTS000000MW0000000OSL         	2018	M09	          77	
JTS000000MW0000000OSL         	2018	M10	          74	
JTS000000MW0000000OSL         	2018	M11	          66	
JTS000000MW0000000OSL         	2018	M12	          73	
JTS000000MW0000000OSL         	2019	M01	          66	
JTS000000MW0000000OSL         	2019	M02	          65	
JTS000000MW0000000OSL         	2019	M03	          67	
JTS000000MW0000000OSL         	2019	M04	          60	
JTS000000MW0000000OSL         	2019	M05	          62	
JTS000000MW0000000OSL         	2019	M06	          63	
JTS000000MW0000000OSL         	2019	M07	          66	
JTS000000MW0000000OSL         	2019	M08	          62	
JTS000000MW0000000OSL         	2019	M09	          65	
JTS000000MW0000000OSL         	2019	M10	          78	
JTS000000MW0000000OSL         	2019	M11	          67	
JTS000000MW0000000OSL         	2019	M12	          71	
JTS000000MW0000000OSL         	2020	M01	          70	C
JTS000000MW0000000OSL         	2020	M02	          70	
JTS000000MW0000000OSL         	2020	M03	          83	
JTS000000MW0000000OSL         	2020	M04	         102	
JTS000000MW0000000OSL         	2020	M05	          49	
JTS000000MW0000000OSL         	2020	M06	          66	
JTS000000MW0000000OSL         	2020	M07	          63	
JTS000000MW0000000OSL         	2020	M08	          67	
JTS000000MW0000000OSL         	2020	M09	          61	P
JTS000000MW0000000OSR         	2000	M12	         0.2	
JTS000000MW0000000OSR         	2001	M01	         0.3	
JTS000000MW0000000OSR         	2001	M02	         0.2	
JTS000000MW0000000OSR         	2001	M03	         0.3	
JTS000000MW0000000OSR         	2001	M04	         0.3	
JTS000000MW0000000OSR         	2001	M05	         0.3	
JTS000000MW0000000OSR         	2001	M06	         0.3	
JTS000000MW0000000OSR         	2001	M07	         0.4	
JTS000000MW0000000OSR         	2001	M08	         0.3	
JTS000000MW0000000OSR         	2001	M09	         0.3	
JTS000000MW0000000OSR         	2001	M10	         0.3	
JTS000000MW0000000OSR         	2001	M11	         0.2	
JTS000000MW0000000OSR         	2001	M12	         0.3	
JTS000000MW0000000OSR         	2002	M01	         0.3	
JTS000000MW0000000OSR         	2002	M02	         0.3	
JTS000000MW0000000OSR         	2002	M03	         0.3	
JTS000000MW0000000OSR         	2002	M04	         0.3	
JTS000000MW0000000OSR         	2002	M05	         0.3	
JTS000000MW0000000OSR         	2002	M06	         0.3	
JTS000000MW0000000OSR         	2002	M07	         0.3	
JTS000000MW0000000OSR         	2002	M08	         0.3	
JTS000000MW0000000OSR         	2002	M09	         0.3	
JTS000000MW0000000OSR         	2002	M10	         0.3	
JTS000000MW0000000OSR         	2002	M11	         0.2	
JTS000000MW0000000OSR         	2002	M12	         0.3	
JTS000000MW0000000OSR         	2003	M01	         0.3	
JTS000000MW0000000OSR         	2003	M02	         0.2	
JTS000000MW0000000OSR         	2003	M03	         0.3	
JTS000000MW0000000OSR         	2003	M04	         0.3	
JTS000000MW0000000OSR         	2003	M05	         0.2	
JTS000000MW0000000OSR         	2003	M06	         0.2	
JTS000000MW0000000OSR         	2003	M07	         0.2	
JTS000000MW0000000OSR         	2003	M08	         0.2	
JTS000000MW0000000OSR         	2003	M09	         0.2	
JTS000000MW0000000OSR         	2003	M10	         0.2	
JTS000000MW0000000OSR         	2003	M11	         0.2	
JTS000000MW0000000OSR         	2003	M12	         0.3	
JTS000000MW0000000OSR         	2004	M01	         0.3	
JTS000000MW0000000OSR         	2004	M02	         0.2	
JTS000000MW0000000OSR         	2004	M03	         0.2	
JTS000000MW0000000OSR         	2004	M04	         0.2	
JTS000000MW0000000OSR         	2004	M05	         0.2	
JTS000000MW0000000OSR         	2004	M06	         0.3	
JTS000000MW0000000OSR         	2004	M07	         0.2	
JTS000000MW0000000OSR         	2004	M08	         0.2	
JTS000000MW0000000OSR         	2004	M09	         0.2	
JTS000000MW0000000OSR         	2004	M10	         0.2	
JTS000000MW0000000OSR         	2004	M11	         0.2	
JTS000000MW0000000OSR         	2004	M12	         0.2	
JTS000000MW0000000OSR         	2005	M01	         0.2	
JTS000000MW0000000OSR         	2005	M02	         0.2	
JTS000000MW0000000OSR         	2005	M03	         0.2	
JTS000000MW0000000OSR         	2005	M04	         0.2	
JTS000000MW0000000OSR         	2005	M05	         0.2	
JTS000000MW0000000OSR         	2005	M06	         0.2	
JTS000000MW0000000OSR         	2005	M07	         0.3	
JTS000000MW0000000OSR         	2005	M08	         0.3	
JTS000000MW0000000OSR         	2005	M09	         0.3	
JTS000000MW0000000OSR         	2005	M10	         0.3	
JTS000000MW0000000OSR         	2005	M11	         0.2	
JTS000000MW0000000OSR         	2005	M12	         0.3	
JTS000000MW0000000OSR         	2006	M01	         0.3	
JTS000000MW0000000OSR         	2006	M02	         0.3	
JTS000000MW0000000OSR         	2006	M03	         0.2	
JTS000000MW0000000OSR         	2006	M04	         0.3	
JTS000000MW0000000OSR         	2006	M05	         0.3	
JTS000000MW0000000OSR         	2006	M06	         0.3	
JTS000000MW0000000OSR         	2006	M07	         0.4	
JTS000000MW0000000OSR         	2006	M08	         0.3	
JTS000000MW0000000OSR         	2006	M09	         0.3	
JTS000000MW0000000OSR         	2006	M10	         0.3	
JTS000000MW0000000OSR         	2006	M11	         0.2	
JTS000000MW0000000OSR         	2006	M12	         0.3	
JTS000000MW0000000OSR         	2007	M01	         0.2	
JTS000000MW0000000OSR         	2007	M02	         0.2	
JTS000000MW0000000OSR         	2007	M03	         0.2	
JTS000000MW0000000OSR         	2007	M04	         0.3	
JTS000000MW0000000OSR         	2007	M05	         0.2	
JTS000000MW0000000OSR         	2007	M06	         0.3	
JTS000000MW0000000OSR         	2007	M07	         0.3	
JTS000000MW0000000OSR         	2007	M08	         0.2	
JTS000000MW0000000OSR         	2007	M09	         0.2	
JTS000000MW0000000OSR         	2007	M10	         0.3	
JTS000000MW0000000OSR         	2007	M11	         0.2	
JTS000000MW0000000OSR         	2007	M12	         0.3	
JTS000000MW0000000OSR         	2008	M01	         0.3	
JTS000000MW0000000OSR         	2008	M02	         0.3	
JTS000000MW0000000OSR         	2008	M03	         0.3	
JTS000000MW0000000OSR         	2008	M04	         0.3	
JTS000000MW0000000OSR         	2008	M05	         0.2	
JTS000000MW0000000OSR         	2008	M06	         0.2	
JTS000000MW0000000OSR         	2008	M07	         0.2	
JTS000000MW0000000OSR         	2008	M08	         0.3	
JTS000000MW0000000OSR         	2008	M09	         0.2	
JTS000000MW0000000OSR         	2008	M10	         0.3	
JTS000000MW0000000OSR         	2008	M11	         0.2	
JTS000000MW0000000OSR         	2008	M12	         0.2	
JTS000000MW0000000OSR         	2009	M01	         0.2	
JTS000000MW0000000OSR         	2009	M02	         0.2	
JTS000000MW0000000OSR         	2009	M03	         0.2	
JTS000000MW0000000OSR         	2009	M04	         0.2	
JTS000000MW0000000OSR         	2009	M05	         0.2	
JTS000000MW0000000OSR         	2009	M06	         0.2	
